변수,변수타입,분석방법,P-value,변수유의
N_Days,연속형,F 검정,0.0,유의한 변수
Status,범주형,χ² 검정,0.0,유의한 변수
Drug,범주형,χ² 검정,0.2013,유의하지 않은 변수
Sex,범주형,χ² 검정,0.8307,유의하지 않은 변수
Ascites,범주형,χ² 검정,0.0,유의한 변수
Hepatomegaly,범주형,χ² 검정,0.0,유의한 변수
Spiders,범주형,χ² 검정,0.0,유의한 변수
Edema,범주형,χ² 검정,0.0,유의한 변수
Bilirubin,연속형,F 검정,0.0003,유의한 변수
Cholesterol,연속형,F 검정,0.0263,유의한 변수
Albumin,연속형,F 검정,0.0,유의한 변수
Copper,연속형,F 검정,0.0,유의한 변수
Alk_Phos,연속형,F 검정,0.8076,유의하지 않은 변수
SGOT,연속형,F 검정,0.0141,유의한 변수
Tryglicerides,연속형,F 검정,0.0864,유의하지 않은 변수
Platelets,연속형,F 검정,0.0,유의한 변수
Prothrombin,연속형,F 검정,0.0,유의한 변수
Age_year,연속형,F 검정,0.0001,유의한 변수
